method,sample_id,pred_idx,label_idx,correct_pred,morf_auc,lerf_auc
DynamicLRP,2192,"tensor(1, device='cuda:0')",1,1,0.8723468780517578,0.5982746124267578
DynamicLRP,2193,"tensor(0, device='cuda:0')",0,1,0.7048828124999998,0.64140625
DynamicLRP,2194,"tensor(0, device='cuda:0')",0,1,0.2248046875,0.775
DynamicLRP,2195,"tensor(1, device='cuda:0')",1,1,0.9364093780517578,0.4643390655517578
DynamicLRP,2196,"tensor(0, device='cuda:0')",0,1,0.46328125,0.768359375
DynamicLRP,2197,"tensor(0, device='cuda:0')",0,1,0.44243164062499996,0.68125
DynamicLRP,2198,"tensor(1, device='cuda:0')",1,1,0.25867500305175783,0.7951984405517578
DynamicLRP,2199,"tensor(1, device='cuda:0')",1,1,0.36414375305175783,0.8035968780517578
DynamicLRP,2200,"tensor(0, device='cuda:0')",0,1,0.720703125,0.2042236328125
DynamicLRP,2201,"tensor(0, device='cuda:0')",0,1,0.43808593749999997,0.28740234375
DynamicLRP,2202,"tensor(1, device='cuda:0')",1,1,0.841682815551758,0.9000812530517578
DynamicLRP,2203,"tensor(1, device='cuda:0')",1,1,0.18238105773925783,0.8938312530517579
DynamicLRP,2204,"tensor(0, device='cuda:0')",0,1,0.21489257812499998,0.6108642578125
DynamicLRP,2205,"tensor(0, device='cuda:0')",0,1,0.554296875,0.7892578124999999
DynamicLRP,2206,"tensor(0, device='cuda:0')",0,1,0.59423828125,0.33833007812500004
DynamicLRP,2207,"tensor(1, device='cuda:0')",1,1,0.8711750030517578,0.4702960968017579
DynamicLRP,2208,"tensor(1, device='cuda:0')",0,0,0.6802490234374998,0.35034179687499994
DynamicLRP,2209,"tensor(0, device='cuda:0')",0,1,0.44013671875000004,0.5349609375
DynamicLRP,2210,"tensor(0, device='cuda:0')",0,1,0.46914062500000003,0.66484375
DynamicLRP,2211,"tensor(1, device='cuda:0')",1,1,0.8805500030517578,0.6409748077392577
DynamicLRP,2212,"tensor(0, device='cuda:0')",0,1,0.8150390625,0.19801025390625
DynamicLRP,2213,"tensor(1, device='cuda:0')",1,1,0.8930500030517579,0.4104328155517578
DynamicLRP,2214,"tensor(0, device='cuda:0')",0,1,0.827734375,0.58515625
DynamicLRP,2215,"tensor(1, device='cuda:0')",1,1,0.6739093780517578,0.9192218780517578
DynamicLRP,2216,"tensor(0, device='cuda:0')",0,1,0.126025390625,0.6945312499999999
DynamicLRP,2217,"tensor(0, device='cuda:0')",0,1,0.48203125,0.794921875
DynamicLRP,2218,"tensor(0, device='cuda:0')",0,1,0.265234375,0.915625
DynamicLRP,2219,"tensor(0, device='cuda:0')",0,1,0.44785156249999997,0.58525390625
DynamicLRP,2220,"tensor(0, device='cuda:0')",0,1,0.7097656250000001,0.5046875
DynamicLRP,2221,"tensor(0, device='cuda:0')",0,1,0.7423828124999998,0.2725830078125
DynamicLRP,2222,"tensor(0, device='cuda:0')",0,1,0.5689453125,0.54140625
DynamicLRP,2223,"tensor(1, device='cuda:0')",1,1,0.8743000030517578,0.5076007843017578
DynamicLRP,2224,"tensor(1, device='cuda:0')",1,1,0.1998859405517578,0.9198078155517578
DynamicLRP,2225,"tensor(0, device='cuda:0')",0,1,0.8244140624999999,0.901953125
DynamicLRP,2226,"tensor(1, device='cuda:0')",1,1,0.8391437530517579,0.8914875030517577
DynamicLRP,2227,"tensor(0, device='cuda:0')",0,1,0.9259765625,0.1729736328125
DynamicLRP,2228,"tensor(0, device='cuda:0')",0,1,0.4927734375,0.9414062499999999
DynamicLRP,2229,"tensor(1, device='cuda:0')",1,1,0.9118000030517579,0.5883625030517579
DynamicLRP,2230,"tensor(1, device='cuda:0')",1,1,0.21289863586425786,0.8705890655517579
DynamicLRP,2231,"tensor(1, device='cuda:0')",1,1,0.7034015655517578,0.5838703155517578
DynamicLRP,2232,"tensor(1, device='cuda:0')",1,1,0.8235187530517579,0.5399250030517578
DynamicLRP,2233,"tensor(1, device='cuda:0')",1,1,0.5182453155517579,0.8424640655517577
DynamicLRP,2234,"tensor(0, device='cuda:0')",0,1,0.8000488281249999,0.7877929687500002
DynamicLRP,2235,"tensor(1, device='cuda:0')",1,1,0.6643390655517578,0.9045734405517578
DynamicLRP,2236,"tensor(0, device='cuda:0')",0,1,0.8414062499999999,0.22548828124999998
DynamicLRP,2237,"tensor(0, device='cuda:0')",0,1,0.30869140625,0.77578125
DynamicLRP,2238,"tensor(1, device='cuda:0')",1,1,0.8825031280517579,0.5957355499267578
DynamicLRP,2239,"tensor(1, device='cuda:0')",1,1,0.8891437530517579,0.39280586242675786
DynamicLRP,2240,"tensor(0, device='cuda:0')",0,1,0.1850830078125,0.3548828125
DynamicLRP,2241,"tensor(1, device='cuda:0')",1,1,0.866096878051758,0.44973945617675787
DynamicLRP,2242,"tensor(1, device='cuda:0')",1,1,0.3907062530517578,0.7756671905517578
DynamicLRP,2243,"tensor(1, device='cuda:0')",1,1,0.8180500030517579,0.44578437805175786
DynamicLRP,2244,"tensor(0, device='cuda:0')",0,1,0.34667968749999994,0.383984375
DynamicLRP,2245,"tensor(1, device='cuda:0')",1,1,0.8766437530517578,0.4524982452392578
DynamicLRP,2246,"tensor(0, device='cuda:0')",0,1,0.34091796875,0.52578125
DynamicLRP,2247,"tensor(0, device='cuda:0')",0,1,0.48056640625,0.957421875
DynamicLRP,2248,"tensor(1, device='cuda:0')",1,1,0.8957843780517578,0.19939765930175782
DynamicLRP,2249,"tensor(1, device='cuda:0')",1,1,0.32810859680175786,0.7237140655517579
DynamicLRP,2250,"tensor(1, device='cuda:0')",1,1,0.8580890655517578,0.8297687530517579
DynamicLRP,2251,"tensor(0, device='cuda:0')",0,1,0.533984375,0.724609375
DynamicLRP,2252,"tensor(1, device='cuda:0')",1,1,0.8532062530517577,0.5166339874267579
DynamicLRP,2253,"tensor(0, device='cuda:0')",0,1,0.274365234375,0.5994140625
DynamicLRP,2254,"tensor(1, device='cuda:0')",1,1,0.9071125030517577,0.42625312805175786
DynamicLRP,2255,"tensor(0, device='cuda:0')",0,1,0.34736328124999993,0.8679687500000001
DynamicLRP,2256,"tensor(0, device='cuda:0')",0,1,0.14393310546875,0.72265625
DynamicLRP,2257,"tensor(0, device='cuda:0')",0,1,0.376953125,0.5955078125
DynamicLRP,2258,"tensor(0, device='cuda:0')",0,1,0.2940673828125,0.3998046875
DynamicLRP,2259,"tensor(0, device='cuda:0')",0,1,0.15251464843749996,0.69765625
DynamicLRP,2260,"tensor(1, device='cuda:0')",1,1,0.9145343780517577,0.2496906280517578
DynamicLRP,2261,"tensor(0, device='cuda:0')",0,1,0.46191406249999994,0.49902343750000006
DynamicLRP,2262,"tensor(1, device='cuda:0')",1,1,0.9219562530517578,0.8094562530517578
DynamicLRP,2263,"tensor(0, device='cuda:0')",0,1,0.7652343750000001,0.160595703125
DynamicLRP,2264,"tensor(1, device='cuda:0')",1,1,0.7110187530517579,0.8553546905517577
DynamicLRP,2265,"tensor(0, device='cuda:0')",0,1,0.25810546874999996,0.797265625
DynamicLRP,2266,"tensor(0, device='cuda:0')",0,1,0.29248046875,0.890625
DynamicLRP,2267,"tensor(1, device='cuda:0')",1,1,0.9125812530517579,0.31726875305175783
DynamicLRP,2268,"tensor(0, device='cuda:0')",0,1,0.39858398437500003,0.7875976562500001
DynamicLRP,2269,"tensor(1, device='cuda:0')",1,1,0.2888507843017578,0.7535968780517579
DynamicLRP,2270,"tensor(0, device='cuda:0')",0,1,0.4515380859375,0.6011718749999999
DynamicLRP,2271,"tensor(1, device='cuda:0')",1,1,0.9258625030517579,0.4094562530517578
DynamicLRP,2272,"tensor(0, device='cuda:0')",0,1,0.31689453125,0.9296875
DynamicLRP,2273,"tensor(1, device='cuda:0')",1,1,0.8713703155517578,0.6127765655517577
DynamicLRP,2274,"tensor(1, device='cuda:0')",1,1,0.10380439758300782,0.863167190551758
DynamicLRP,2275,"tensor(0, device='cuda:0')",0,1,0.21401367187499998,0.5197265624999999
DynamicLRP,2276,"tensor(1, device='cuda:0')",1,1,0.8172687530517577,0.33074531555175785
DynamicLRP,2277,"tensor(0, device='cuda:0')",0,1,0.28564453125,0.5005859374999999
DynamicLRP,2278,"tensor(0, device='cuda:0')",0,1,0.20424804687499998,0.6333984375
DynamicLRP,2279,"tensor(0, device='cuda:0')",0,1,0.8244140625,0.11533203125
DynamicLRP,2280,"tensor(1, device='cuda:0')",0,0,0.8559570312499999,0.18300781249999998
DynamicLRP,2281,"tensor(1, device='cuda:0')",1,1,0.31687812805175786,0.3795734405517579
DynamicLRP,2282,"tensor(1, device='cuda:0')",1,1,0.4211750030517578,0.9235187530517579
DynamicLRP,2283,"tensor(0, device='cuda:0')",0,1,0.54404296875,0.32539062499999993
DynamicLRP,2284,"tensor(0, device='cuda:0')",0,1,0.9185546874999999,0.53623046875
DynamicLRP,2285,"tensor(1, device='cuda:0')",1,1,0.8961750030517577,0.7311359405517578
DynamicLRP,2286,"tensor(1, device='cuda:0')",1,1,0.2588703155517578,0.8024250030517578
DynamicLRP,2287,"tensor(0, device='cuda:0')",0,1,0.19248046875,0.5267578125
DynamicLRP,2288,"tensor(0, device='cuda:0')",0,1,0.36591796875000004,0.912109375
DynamicLRP,2289,"tensor(0, device='cuda:0')",0,1,0.8750000000000001,0.1379150390625
DynamicLRP,2290,"tensor(0, device='cuda:0')",0,1,0.41054687500000003,0.45507812500000006
DynamicLRP,2291,"tensor(0, device='cuda:0')",0,1,0.49277343749999997,0.67890625
DynamicLRP,2292,"tensor(1, device='cuda:0')",1,1,0.8500812530517577,0.1256183624267578
DynamicLRP,2293,"tensor(1, device='cuda:0')",1,1,0.795784378051758,0.35688056945800783
DynamicLRP,2294,"tensor(0, device='cuda:0')",0,1,0.3142578125,0.50390625
DynamicLRP,2295,"tensor(1, device='cuda:0')",1,1,0.8989093780517579,0.5371906280517578
DynamicLRP,2296,"tensor(0, device='cuda:0')",0,1,0.8396484375,0.3837890625
DynamicLRP,2297,"tensor(1, device='cuda:0')",0,0,0.6714355468750001,0.15556640624999998
DynamicLRP,2298,"tensor(0, device='cuda:0')",0,1,0.4033203125,0.855078125
DynamicLRP,2299,"tensor(1, device='cuda:0')",1,1,0.35398750305175786,0.8725421905517579
DynamicLRP,2300,"tensor(0, device='cuda:0')",0,1,0.3802734375,0.4279296875
DynamicLRP,2301,"tensor(0, device='cuda:0')",0,1,0.54140625,0.80859375
DynamicLRP,2302,"tensor(1, device='cuda:0')",1,1,0.7983234405517577,0.5512531280517577
DynamicLRP,2303,"tensor(0, device='cuda:0')",0,1,0.46059570312500003,0.6576171875
DynamicLRP,2304,"tensor(0, device='cuda:0')",0,1,0.8052734374999999,0.49218750000000006
DynamicLRP,2305,"tensor(1, device='cuda:0')",1,1,0.2969074249267578,0.9024250030517577
DynamicLRP,2306,"tensor(0, device='cuda:0')",0,1,0.7535156249999999,0.7525390625000001
DynamicLRP,2307,"tensor(0, device='cuda:0')",0,1,0.185302734375,0.519921875
DynamicLRP,2308,"tensor(0, device='cuda:0')",0,1,0.282275390625,0.9660156249999999
DynamicLRP,2309,"tensor(1, device='cuda:0')",1,1,0.37566719055175785,0.7711750030517578
DynamicLRP,2310,"tensor(1, device='cuda:0')",1,1,0.9360187530517579,0.3278156280517579
DynamicLRP,2311,"tensor(1, device='cuda:0')",1,1,0.9207843780517578,0.9102375030517578
DynamicLRP,2312,"tensor(0, device='cuda:0')",0,1,0.5559570312500001,0.5408203125
DynamicLRP,2313,"tensor(1, device='cuda:0')",1,1,0.5499347686767578,0.8721515655517578
DynamicLRP,2314,"tensor(0, device='cuda:0')",0,1,0.6027343749999999,0.1445068359375
DynamicLRP,2315,"tensor(1, device='cuda:0')",1,1,0.7149250030517579,0.3219562530517578
DynamicLRP,2316,"tensor(0, device='cuda:0')",0,1,0.8642578124999999,0.11630859375
DynamicLRP,2317,"tensor(0, device='cuda:0')",0,1,0.9025390624999999,0.20771484375
DynamicLRP,2318,"tensor(0, device='cuda:0')",0,1,0.30654296875,0.840234375
DynamicLRP,2319,"tensor(1, device='cuda:0')",1,1,0.27434883117675785,0.6905109405517579
DynamicLRP,2320,"tensor(1, device='cuda:0')",1,1,0.9371906280517579,0.18949775695800783
DynamicLRP,2321,"tensor(1, device='cuda:0')",1,1,0.8840656280517578,0.7416828155517579
DynamicLRP,2322,"tensor(1, device='cuda:0')",1,1,0.7078937530517578,0.893440628051758
DynamicLRP,2323,"tensor(1, device='cuda:0')",1,1,0.3843585968017579,0.9123859405517578
DynamicLRP,2324,"tensor(1, device='cuda:0')",1,1,0.34178047180175775,0.8985187530517578
DynamicLRP,2325,"tensor(0, device='cuda:0')",0,1,0.37626953125,0.9191406249999999
DynamicLRP,2326,"tensor(0, device='cuda:0')",0,1,0.344140625,0.23339843749999997
DynamicLRP,2327,"tensor(1, device='cuda:0')",1,1,0.9192218780517579,0.8143024444580078
DynamicLRP,2328,"tensor(0, device='cuda:0')",0,1,0.70263671875,0.8542968750000001
DynamicLRP,2329,"tensor(1, device='cuda:0')",1,1,0.7772296905517577,0.9073078155517578
DynamicLRP,2330,"tensor(0, device='cuda:0')",0,1,0.3921875,0.850390625
DynamicLRP,2331,"tensor(1, device='cuda:0')",0,0,0.65084228515625,0.159039306640625
DynamicLRP,2332,"tensor(1, device='cuda:0')",1,1,0.9246906280517578,0.8215656280517578
DynamicLRP,2333,"tensor(0, device='cuda:0')",0,1,0.65703125,0.518212890625
DynamicLRP,2334,"tensor(0, device='cuda:0')",0,1,0.347265625,0.8984374999999999
DynamicLRP,2335,"tensor(1, device='cuda:0')",1,1,0.8770343780517578,0.8875812530517578
DynamicLRP,2336,"tensor(0, device='cuda:0')",0,1,0.2791015625,0.46191406249999994
DynamicLRP,2337,"tensor(0, device='cuda:0')",0,1,0.2883544921875,0.87734375
DynamicLRP,2338,"tensor(0, device='cuda:0')",0,1,0.278955078125,0.9082031250000001
DynamicLRP,2339,"tensor(1, device='cuda:0')",1,1,0.8400226593017578,0.9118000030517578
DynamicLRP,2340,"tensor(1, device='cuda:0')",1,1,0.23217353820800785,0.6629718780517578
DynamicLRP,2341,"tensor(0, device='cuda:0')",0,1,0.8595703124999999,0.5484375
DynamicLRP,2342,"tensor(0, device='cuda:0')",1,0,0.26200013160705565,0.24432435035705566
DynamicLRP,2343,"tensor(1, device='cuda:0')",1,1,0.8942218780517578,0.35208320617675787
DynamicLRP,2344,"tensor(0, device='cuda:0')",0,1,0.46425781250000003,0.7178710937500001
DynamicLRP,2345,"tensor(1, device='cuda:0')",1,1,0.8926593780517578,0.7203937530517578
DynamicLRP,2346,"tensor(1, device='cuda:0')",1,1,0.8563312530517577,0.4805500030517579
DynamicLRP,2347,"tensor(0, device='cuda:0')",0,1,0.7863281249999999,0.7709960937500001
DynamicLRP,2348,"tensor(1, device='cuda:0')",1,1,0.1179035186767578,0.6008625030517578
DynamicLRP,2349,"tensor(1, device='cuda:0')",1,1,0.2359210968017578,0.4676593780517578
DynamicLRP,2350,"tensor(0, device='cuda:0')",0,1,0.8166015625,0.4673828125
DynamicLRP,2351,"tensor(1, device='cuda:0')",1,1,0.8391437530517579,0.8985187530517578
DynamicLRP,2352,"tensor(1, device='cuda:0')",1,1,0.47068672180175786,0.8907062530517578
DynamicLRP,2353,"tensor(0, device='cuda:0')",0,1,0.7445312500000001,0.9519531250000001
DynamicLRP,2354,"tensor(0, device='cuda:0')",0,1,0.33984374999999994,0.5556640625
DynamicLRP,2355,"tensor(1, device='cuda:0')",1,1,0.8092609405517577,0.5159198760986329
DynamicLRP,2356,"tensor(0, device='cuda:0')",0,1,0.5423828125000001,0.883203125
DynamicLRP,2357,"tensor(1, device='cuda:0')",1,1,0.895003128051758,0.30591621398925783
DynamicLRP,2358,"tensor(1, device='cuda:0')",1,1,0.7403156280517578,0.8987140655517578
DynamicLRP,2359,"tensor(0, device='cuda:0')",0,1,0.5640625,0.864453125
DynamicLRP,2360,"tensor(0, device='cuda:0')",0,1,0.7068359375,0.8126953124999999
DynamicLRP,2361,"tensor(0, device='cuda:0')",0,1,0.31376953125,0.658984375
DynamicLRP,2362,"tensor(1, device='cuda:0')",1,1,0.9434406280517578,0.697542190551758
DynamicLRP,2363,"tensor(1, device='cuda:0')",1,1,0.48623847961425787,0.8830890655517578
DynamicLRP,2364,"tensor(1, device='cuda:0')",1,1,0.4631671905517578,0.7567218780517578
DynamicLRP,2365,"tensor(1, device='cuda:0')",1,1,0.8637531280517579,0.4421222686767578
DynamicLRP,2366,"tensor(1, device='cuda:0')",1,1,0.9383625030517577,0.6395343780517578
DynamicLRP,2367,"tensor(0, device='cuda:0')",0,1,0.86396484375,0.85703125
DynamicLRP,2368,"tensor(0, device='cuda:0')",0,1,0.37626953125,0.872265625
DynamicLRP,2369,"tensor(0, device='cuda:0')",0,1,0.46679687499999994,0.748828125
DynamicLRP,2370,"tensor(1, device='cuda:0')",1,1,0.21248359680175782,0.7772296905517578
DynamicLRP,2371,"tensor(0, device='cuda:0')",0,1,0.3611328125,0.501171875
DynamicLRP,2372,"tensor(0, device='cuda:0')",0,1,0.7509765624999999,0.587554931640625
DynamicLRP,2373,"tensor(1, device='cuda:0')",1,1,0.35105781555175775,0.9000812530517579
DynamicLRP,2374,"tensor(1, device='cuda:0')",1,1,0.35535469055175783,0.9243000030517579
DynamicLRP,2375,"tensor(1, device='cuda:0')",1,1,0.3694171905517578,0.8645343780517578
DynamicLRP,2376,"tensor(1, device='cuda:0')",1,1,0.5609455108642579,0.4762531280517579
DynamicLRP,2377,"tensor(0, device='cuda:0')",0,1,0.862890625,0.6625000000000001
DynamicLRP,2378,"tensor(1, device='cuda:0')",1,1,0.9008625030517579,0.15232734680175783
DynamicLRP,2379,"tensor(0, device='cuda:0')",0,1,0.5876953125000001,0.7898437500000001
DynamicLRP,2380,"tensor(0, device='cuda:0')",0,1,0.37822265624999996,0.188525390625
DynamicLRP,2381,"tensor(0, device='cuda:0')",0,1,0.50478515625,0.66015625
DynamicLRP,2382,"tensor(0, device='cuda:0')",0,1,0.2873046875,0.9103515625
DynamicLRP,2383,"tensor(1, device='cuda:0')",1,1,0.8981281280517579,0.5162921905517578
DynamicLRP,2384,"tensor(1, device='cuda:0')",1,1,0.7557453155517578,0.27871894836425787
DynamicLRP,2385,"tensor(0, device='cuda:0')",0,1,0.2169921875,0.40048828124999997
DynamicLRP,2386,"tensor(1, device='cuda:0')",1,1,0.934456253051758,0.4481281280517578
DynamicLRP,2387,"tensor(1, device='cuda:0')",1,1,0.6850421905517579,0.7467609405517579
DynamicLRP,2388,"tensor(0, device='cuda:0')",0,1,0.39628906250000007,0.9328124999999999
DynamicLRP,2389,"tensor(1, device='cuda:0')",1,1,0.30906562805175786,0.8897296905517579
DynamicLRP,2390,"tensor(1, device='cuda:0')",1,1,0.7891437530517578,0.9094562530517578
DynamicLRP,2391,"tensor(0, device='cuda:0')",0,1,0.558984375,0.2388671875
DynamicLRP,2392,"tensor(1, device='cuda:0')",1,1,0.8071125030517579,0.5375812530517579
DynamicLRP,2393,"tensor(0, device='cuda:0')",0,1,0.9140625,0.715234375
DynamicLRP,2394,"tensor(1, device='cuda:0')",1,1,0.788362503051758,0.44373359680175783
DynamicLRP,2395,"tensor(1, device='cuda:0')",1,1,0.681526565551758,0.8969562530517579
DynamicLRP,2396,"tensor(1, device='cuda:0')",1,1,0.4207843780517578,0.44070625305175776
DynamicLRP,2397,"tensor(1, device='cuda:0')",1,1,0.5959796905517579,0.4573078155517578
DynamicLRP,2398,"tensor(1, device='cuda:0')",1,1,0.5784015655517579,0.8752765655517578
DynamicLRP,2399,"tensor(0, device='cuda:0')",0,1,0.898046875,0.630859375
DynamicLRP,2400,"tensor(1, device='cuda:0')",1,1,0.4339191436767578,0.9164875030517577
DynamicLRP,2401,"tensor(0, device='cuda:0')",0,1,0.2267578125,0.6582031249999999
DynamicLRP,2402,"tensor(0, device='cuda:0')",0,1,0.33818359375,0.801171875
DynamicLRP,2403,"tensor(1, device='cuda:0')",1,1,0.607893753051758,0.6547199249267578
DynamicLRP,2404,"tensor(0, device='cuda:0')",0,1,0.6314453125,0.247998046875
DynamicLRP,2405,"tensor(0, device='cuda:0')",0,1,0.79775390625,0.1301025390625
DynamicLRP,2406,"tensor(1, device='cuda:0')",1,1,0.8309406280517577,0.30096015930175785
DynamicLRP,2407,"tensor(0, device='cuda:0')",0,1,0.39985351562500004,0.8
DynamicLRP,2408,"tensor(1, device='cuda:0')",1,1,0.17747383117675786,0.8809406280517578
DynamicLRP,2409,"tensor(1, device='cuda:0')",1,1,0.9110187530517578,0.1788654327392578
DynamicLRP,2410,"tensor(1, device='cuda:0')",1,1,0.9129718780517577,0.4463703155517578
DynamicLRP,2411,"tensor(0, device='cuda:0')",0,1,0.8287109374999999,0.197900390625
DynamicLRP,2412,"tensor(1, device='cuda:0')",1,1,0.4610187530517578,0.9219562530517579
DynamicLRP,2413,"tensor(0, device='cuda:0')",0,1,0.39755859375,0.64619140625
DynamicLRP,2414,"tensor(0, device='cuda:0')",0,1,0.37158203125,0.8320312499999999
DynamicLRP,2415,"tensor(0, device='cuda:0')",0,1,0.67578125,0.9925781250000001
DynamicLRP,2416,"tensor(1, device='cuda:0')",1,1,0.9188312530517578,0.5749835968017578
DynamicLRP,2417,"tensor(1, device='cuda:0')",1,1,0.19283027648925782,0.7707843780517578
DynamicLRP,2418,"tensor(0, device='cuda:0')",0,1,0.3388671875,0.6638671875
DynamicLRP,2419,"tensor(1, device='cuda:0')",1,1,0.4712726593017578,0.8762531280517578
DynamicLRP,2420,"tensor(1, device='cuda:0')",1,1,0.7905109405517577,0.21829414367675778
DynamicLRP,2421,"tensor(0, device='cuda:0')",0,1,0.4941406250000001,0.8375
DynamicLRP,2422,"tensor(1, device='cuda:0')",1,1,0.8524250030517578,0.43596992492675785
DynamicLRP,2423,"tensor(1, device='cuda:0')",1,1,0.7871906280517579,0.8957843780517578
DynamicLRP,2424,"tensor(0, device='cuda:0')",0,1,0.19399414062499998,0.917578125
DynamicLRP,2425,"tensor(0, device='cuda:0')",0,1,0.282421875,0.660546875
DynamicLRP,2426,"tensor(0, device='cuda:0')",0,1,0.501220703125,0.26083984374999997
DynamicLRP,2427,"tensor(1, device='cuda:0')",1,1,0.22285957336425782,0.9223468780517579
DynamicLRP,2428,"tensor(1, device='cuda:0')",0,0,0.6077148437499998,0.11873779296874998
DynamicLRP,2429,"tensor(1, device='cuda:0')",1,1,0.7375812530517578,0.736702346801758
DynamicLRP,2430,"tensor(0, device='cuda:0')",0,1,0.37470703125,0.24204101562500002
DynamicLRP,2431,"tensor(1, device='cuda:0')",1,1,0.9180500030517579,0.7223468780517578
DynamicLRP,2432,"tensor(1, device='cuda:0')",1,1,0.9145343780517577,0.5523761749267578
DynamicLRP,2433,"tensor(0, device='cuda:0')",0,1,0.448974609375,0.6714843750000001
DynamicLRP,2434,"tensor(0, device='cuda:0')",0,1,0.48583984375,0.5390625
DynamicLRP,2435,"tensor(1, device='cuda:0')",1,1,0.8926593780517578,0.7450031280517578
DynamicLRP,2436,"tensor(1, device='cuda:0')",0,0,0.92177734375,0.104833984375
DynamicLRP,2437,"tensor(1, device='cuda:0')",1,1,0.8657062530517577,0.5957843780517579
